Dialogue,Timestamp,Case,instrument-label,instrument-pred,instrument-correct,action-label,action-pred,action-correct,tissue-label,tissue-pred,tissue-correct,valid,iat_triplet,label_prompt,generated_feedback
"staple the ureter now, that area there",15:42:02,10,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract.
"start again, right hands go up",09:22:54,17,hand_control,hand_control,True,,,,,,,True,"('hand_control', 'nan', 'nan')","IAT Triplet:
instrument: hand_control, action: nan, tissue: nan

Feedback:
",Maintain steady control of the hand controls.
stay down stay down,09:11:23,33,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
"stay in the correct plane, yup, between the two fascial layers",15:35:44,8,,,,,,,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('nan', 'nan', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: nan, action: nan, tissue: fat_fascial_peritoneal_planes

Feedback:
","Maintain awareness of the fat, fascial, and peritoneal planes."
stay right next to ureter...so  its unlikely you will cause damange,11:50:15,11,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
stop for a second,10:49:14,31,,,,interrupt_action,interrupt_action,True,,,,True,"('nan', 'interrupt_action', 'nan')","IAT Triplet:
instrument: nan, action: interrupt_action, tissue: nan

Feedback:
",Pause and assess the current situation.
stop look at see your needle driver It's got to be perpendicular to the needle.,17:51:46,12,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
stop whatever is bleeding there,14:45:58,26,,,,interrupt_action,interrupt_action,True,,,,True,"('nan', 'interrupt_action', 'nan')","IAT Triplet:
instrument: nan, action: interrupt_action, tissue: nan

Feedback:
",Pause and assess the current situation before proceeding.
sure but take it dont put holes in the urethra,19:14:26,29,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
sure yeah that's fine,09:19:34,1,None,None,True,,,,,,,True,"('None', 'nan', 'nan')","IAT Triplet:
instrument: None, action: nan, tissue: nan

Feedback:
",Proceed with the next step when ready.
sweep along it because you are going to get into endopelvis,14:38:18,26,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Use sweeping maneuvers carefully to maintain precision.
"sweep further, theres another layer",16:01:37,12,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Perform sweeping maneuvers with precision.
"sweep it into the spoon, help her",14:43:12,26,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Perform sweeping maneuvers with precision.
sweep off the nerve blunt dissection,09:38:45,33,None,None,True,sweeping_maneuvers,sweeping_maneuvers,True,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('None', 'sweeping_maneuvers', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: None, action: sweeping_maneuvers, tissue: vascular_neurovascular_structures

Feedback:
",Use sweeping maneuvers carefully around vascular neurovascular structures.
sweep sweep sweep,09:38:40,33,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Perform sweeping maneuvers with precision.
sweep towards the vein okay? always sweep towards the vein,14:42:35,22,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Perform sweeping maneuvers with precision.
"sweep, sweep, sweep, that should be a very blunt dissection",09:25:52,21,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Perform sweeping maneuvers with precision.
sweep...You'll get into the perfect layer... sweep all those strands off....Keep sweeping first. ....Get all those bands off.,16:01:54,12,,,,sweeping_maneuvers,sweeping_maneuvers,True,,,,True,"('nan', 'sweeping_maneuvers', 'nan')","IAT Triplet:
instrument: nan, action: sweeping_maneuvers, tissue: nan

Feedback:
",Perform sweeping maneuvers with precision.
take it,15:08:59,10,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
take it,15:35:00,10,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
take it,15:40:51,10,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
take it,19:04:23,29,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
"take it a little higher, you don't want something dangling in your face, that's really annoying.",09:11:32,33,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
take it take it,17:45:30,29,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
take it..no up..deep,15:34:09,10,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
take loop w R hand and w L retract,15:20:48,10,hand_control,hand_control,True,,,,,,,True,"('hand_control', 'nan', 'nan')","IAT Triplet:
instrument: hand_control, action: nan, tissue: nan

Feedback:
",Use the hand control to adjust your instrument positioning.
"take one more... yeah, one more bite of that",15:10:29,2,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
"take this right here, this is tethering you, right here",17:43:06,29,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
"that looks too small, looks like there are 2 veins",17:05:12,7,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Ensure careful handling around the vascular and neurovascular structures.
that's it you can grab that peritoneum and thats it on the left,08:56:32,19,hand_control,hand_control,True,grip_hold,grip_hold,True,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('hand_control', 'grip_hold', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: hand_control, action: grip_hold, tissue: fat_fascial_peritoneal_planes

Feedback:
",Use the hand control to maintain a firm grip on the peritoneal planes.
that's probably the vein that you just cut,14:52:02,22,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Ensure careful handling around the vascular and neurovascular structures.
thats fine but youre taking a lot of urethra,19:07:51,29,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
"thats it, okay now close the peritineum",08:45:48,19,,,,,,,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('nan', 'nan', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: nan, action: nan, tissue: fat_fascial_peritoneal_planes

Feedback:
","Maintain clear visualization of the fat, fascial, and peritoneal planes."
thats not how you break a stitch man,17:03:51,22,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
thats not the correct plane...its between the two fascial layers,15:35:48,8,,,,,,,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('nan', 'nan', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: nan, action: nan, tissue: fat_fascial_peritoneal_planes

Feedback:
","Maintain awareness of the fat, fascial, and peritoneal planes."
thats the capsule fibers,16:44:23,9,,,,,,,muscular_capsular_structures,muscular_capsular_structures,True,True,"('nan', 'nan', 'muscular_capsular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: muscular_capsular_structures

Feedback:
",Maintain awareness of the muscular capsular structures.
thats the ves,15:31:33,22,,,,,,,seminal_vesicle_vas,seminal_vesicle_vas,True,True,"('nan', 'nan', 'seminal_vesicle_vas')","IAT Triplet:
instrument: nan, action: nan, tissue: seminal_vesicle_vas

Feedback:
",Focus on the seminal vesicle and vas.
the blunt stuff is not going to work so well,15:46:11,26,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise manipulation.
the epigastric,08:20:15,19,,,,,,,None,None,True,True,"('nan', 'nan', 'None')","IAT Triplet:
instrument: nan, action: nan, tissue: None

Feedback:
",Proceed with the next step when ready.
the lateral... lateral stuff... lateral,10:37:53,1,,,,,,,miscellaneous,miscellaneous,True,True,"('nan', 'nan', 'miscellaneous')","IAT Triplet:
instrument: nan, action: nan, tissue: miscellaneous

Feedback:
",Focus on the miscellaneous tissue area for any necessary adjustments.
the peritoneum needs to cover the mesh,08:56:45,19,,,,,,,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('nan', 'nan', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: nan, action: nan, tissue: fat_fascial_peritoneal_planes

Feedback:
","Maintain awareness of the fat, fascial, and peritoneal planes."
"the reason why I like it wide, is because I like to be able to see the shape of the prostate as you are doing this",09:56:05,33,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
"the whole point is to make the ureter completely irrelevant to your work, right?",09:22:28,33,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
"there are times when you have to hold the posterior bladder neck, and there are times you don't have to",13:55:57,4,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
"there it is, yup",11:16:13,28,None,None,True,,,,,,,True,"('None', 'nan', 'nan')","IAT Triplet:
instrument: None, action: nan, tissue: nan

Feedback:
",Proceed with the next step when ready.
"there thats where you are going to grab, do you see it?",08:51:58,19,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
there you go open the space up nice and big,09:21:08,17,,,,open_spread,open_spread,True,,,,True,"('nan', 'open_spread', 'nan')","IAT Triplet:
instrument: nan, action: open_spread, tissue: nan

Feedback:
",Open and spread carefully.
"there you go, that is finally the first good one there, okay?",11:00:31,21,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
"there's a few open vessels... yeah, just burn those",10:44:10,1,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
there's another vessel right there,14:00:41,4,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Ensure careful handling around the vascular neurovascular structures.
"theres a vessel there, careful of vessel",16:09:00,6,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
"these little things that are tethering the vein up, you can buzz them or sweep them down",15:52:12,32,energy_device,energy_device,True,coagulate,coagulate,True,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('energy_device', 'coagulate', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: energy_device, action: coagulate, tissue: vascular_neurovascular_structures

Feedback:
",Use the energy device to coagulate the vascular neurovascular structures carefully.
this first one you have to travel a little bit,16:43:23,22,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
"this is a nice, juicy gland",14:46:08,18,,,,,,,miscellaneous,miscellaneous,True,True,"('nan', 'nan', 'miscellaneous')","IAT Triplet:
instrument: nan, action: nan, tissue: miscellaneous

Feedback:
",Focus on the miscellaneous tissue for any necessary adjustments.
this is an interesting way to hold your needle,17:47:58,12,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
this is going to be perioprosthetic fat,17:08:36,29,,,,,,,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('nan', 'nan', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: nan, action: nan, tissue: fat_fascial_peritoneal_planes

Feedback:
","Maintain awareness of the fat, fascial, and peritoneal planes."
this is ileostomy,15:42:41,23,,,,,,,gastrointestinal_tract,gastrointestinal_tract,True,True,"('nan', 'nan', 'gastrointestinal_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: gastrointestinal_tract

Feedback:
",Avoid contact with the gastrointestinal tract.
"this is the vein, there's a vein there",09:49:36,24,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
"this is whats tethering the vein, see how its all wispy and everything here",15:56:15,32,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
those are all vessels,17:45:37,29,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
"those little red vessels, tiny vessels. I would burn them as you see them, because if you rip them off they are going to bleed",09:32:56,33,energy_device,energy_device,True,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('energy_device', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: energy_device, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Use the energy device cautiously around vascular neurovascular structures.
"to save yourself this re grab, when you grab your needle for the first time, act like you know what your next bite is going to be. does that make sense?",16:49:21,22,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
"too far, come a little bit closer to the prostate",09:59:18,33,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
"top down, start from your left, and then work counterclockwise down, okay? because bloods going to... everything's going to flow by gravity, right?",14:54:25,2,None,None,True,,,,,,,True,"('None', 'nan', 'nan')","IAT Triplet:
instrument: None, action: nan, tissue: nan

Feedback:
",Proceed with the current task.
travel more,12:48:37,31,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
"travel too much, don't travel too much",19:12:24,29,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
"travel, travel",11:09:28,21,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
try and get under the SV first before you do that,11:08:14,31,,,,navigate_position,navigate_position,True,seminal_vesicle_vas,seminal_vesicle_vas,True,True,"('nan', 'navigate_position', 'seminal_vesicle_vas')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: seminal_vesicle_vas

Feedback:
",Navigate to the seminal vesicle and vas deferens position carefully.
"try something, instead of holding this, put your closed left hand in here and your push it this way",09:05:52,17,hand_control,hand_control,True,,,,,,,True,"('hand_control', 'nan', 'nan')","IAT Triplet:
instrument: hand_control, action: nan, tissue: nan

Feedback:
",Maintain steady control of the hand controls.
turn,18:58:30,29,,,,rotate_turn,rotate_turn,True,,,,True,"('nan', 'rotate_turn', 'nan')","IAT Triplet:
instrument: nan, action: rotate_turn, tissue: nan

Feedback:
",Rotate carefully to maintain control and avoid unnecessary strain.
turn,19:04:59,29,,,,rotate_turn,rotate_turn,True,,,,True,"('nan', 'rotate_turn', 'nan')","IAT Triplet:
instrument: nan, action: rotate_turn, tissue: nan

Feedback:
",Rotate carefully to maintain control and avoid unnecessary strain.
turn,19:09:27,29,,,,rotate_turn,rotate_turn,True,,,,True,"('nan', 'rotate_turn', 'nan')","IAT Triplet:
instrument: nan, action: rotate_turn, tissue: nan

Feedback:
","Rotate and turn carefully, maintaining control."
"turn dont push, turn",17:52:37,12,,,,rotate_turn,rotate_turn,True,,,,True,"('nan', 'rotate_turn', 'nan')","IAT Triplet:
instrument: nan, action: rotate_turn, tissue: nan

Feedback:
",Rotate carefully to maintain control and avoid unnecessary strain.
turn more,19:05:01,29,,,,rotate_turn,rotate_turn,True,,,,True,"('nan', 'rotate_turn', 'nan')","IAT Triplet:
instrument: nan, action: rotate_turn, tissue: nan

Feedback:
","Rotate and turn carefully, maintaining control."
turn turn turn,16:50:54,22,,,,rotate_turn,rotate_turn,True,,,,True,"('nan', 'rotate_turn', 'nan')","IAT Triplet:
instrument: nan, action: rotate_turn, tissue: nan

Feedback:
","Rotate and turn carefully, maintaining control."
"uh huh, yes this little band",14:44:05,15,None,None,True,,,,,,,True,"('None', 'nan', 'nan')","IAT Triplet:
instrument: None, action: nan, tissue: nan

Feedback:
",Proceed with the current task.
up up up up,09:14:01,17,,,,,,,None,None,True,True,"('nan', 'nan', 'None')","IAT Triplet:
instrument: nan, action: nan, tissue: None

Feedback:
",Proceed with the next step when ready.
"wait, know where your vein is, know where your artery is",09:14:10,33,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
was there a reason you didnt cinch it down,17:56:02,9,,,,None,None,True,,,,True,"('nan', 'None', 'nan')","IAT Triplet:
instrument: nan, action: None, tissue: nan

Feedback:
",Proceed with the next step when ready.
watch your arm,16:20:32,32,,,,inspect,inspect,True,,,,True,"('nan', 'inspect', 'nan')","IAT Triplet:
instrument: nan, action: inspect, tissue: nan

Feedback:
",Inspect the area carefully.
"watch your suture, you don't want that to touch the camera lens. if you smudge your camera you will lose your console time",16:40:45,22,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
watch...what are you doing?,15:53:47,8,,,,inspect,inspect,True,,,,True,"('nan', 'inspect', 'nan')","IAT Triplet:
instrument: nan, action: inspect, tissue: nan

Feedback:
",Inspect the area carefully.
well uh in this case a 3-0 on a SH,16:57:46,13,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
what did you do?,14:43:04,3,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
when this kind of a thing is not available,13:56:07,4,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
"when youre at the hilum your strokes have to be smaller...because lets say theres a lumbar vein here...big stride could have ripped it right thru, if you make your moves smaller, and...much smaller injury",15:52:02,6,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
where is it? look at your 4th arm,18:22:11,12,auxiliary_arm,auxiliary_arm,True,,,,,,,True,"('auxiliary_arm', 'nan', 'nan')","IAT Triplet:
instrument: auxiliary_arm, action: nan, tissue: nan

Feedback:
",Position the auxiliary arm for optimal support.
where is the bladder,11:50:37,11,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract.
where is the bowel?,15:42:02,23,,,,,,,gastrointestinal_tract,gastrointestinal_tract,True,True,"('nan', 'nan', 'gastrointestinal_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: gastrointestinal_tract

Feedback:
",Avoid contact with the gastrointestinal tract.
"where is the ureter, I want to see the ureter",16:01:46,32,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
where is your fourth arm?,10:11:03,16,auxiliary_arm,auxiliary_arm,True,,,,,,,True,"('auxiliary_arm', 'nan', 'nan')","IAT Triplet:
instrument: auxiliary_arm, action: nan, tissue: nan

Feedback:
",Position the auxiliary arm for optimal support.
where you come out has to be closer to where you just came out on the urethra,18:58:08,29,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
wheres the ureter,10:16:54,11,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract.
wheres the urethra?,18:04:19,13,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract area.
wheres your other stitch,19:17:17,29,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
why is that strand loose,18:15:17,30,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
why is this thing up in the air like this? your fourth arm,14:28:32,3,auxiliary_arm,auxiliary_arm,True,,,,,,,True,"('auxiliary_arm', 'nan', 'nan')","IAT Triplet:
instrument: auxiliary_arm, action: nan, tissue: nan

Feedback:
",Position the auxiliary arm for optimal support.
whyd you let go of the stitch,19:16:25,29,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
yeah but its following the contour of the prostate,09:56:32,33,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
yeah go,19:15:18,29,,,,None,None,True,,,,True,"('nan', 'None', 'nan')","IAT Triplet:
instrument: nan, action: None, tissue: nan

Feedback:
",Proceed with the next step when ready.
yeah just buzz that,10:28:08,31,,,,coagulate,coagulate,True,,,,True,"('nan', 'coagulate', 'nan')","IAT Triplet:
instrument: nan, action: coagulate, tissue: nan

Feedback:
",Proceed with coagulation as needed.
yeah maybe cut that tissue,15:21:29,15,,,,cut_divide,cut_divide,True,,,,True,"('nan', 'cut_divide', 'nan')","IAT Triplet:
instrument: nan, action: cut_divide, tissue: nan

Feedback:
",Proceed with cutting as needed.
yeah open all that up,09:34:33,33,,,,open_spread,open_spread,True,,,,True,"('nan', 'open_spread', 'nan')","IAT Triplet:
instrument: nan, action: open_spread, tissue: nan

Feedback:
",Open and spread carefully.
yeah this time its probably uncompensated,14:34:18,15,,,,,,,None,None,True,True,"('nan', 'nan', 'None')","IAT Triplet:
instrument: nan, action: nan, tissue: None

Feedback:
",Proceed with the next step when ready.
"yeah, I think those needles are reasonably big, so i think it should be fine",15:17:08,15,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Prepare the suturing tools for the next step.
"yeah, it'll grow close to the muscle, just open it here",14:28:48,3,,,,open_spread,open_spread,True,,,,True,"('nan', 'open_spread', 'nan')","IAT Triplet:
instrument: nan, action: open_spread, tissue: nan

Feedback:
",Open and spread carefully.
"yeah, just open there up... the point is to separate... look up here, look up here",09:16:17,21,,,,open_spread,open_spread,True,,,,True,"('nan', 'open_spread', 'nan')","IAT Triplet:
instrument: nan, action: open_spread, tissue: nan

Feedback:
",Open and spread carefully.
"yeah, so I would not waste your time doing this, you see you had to let go of the needle... just throw and you cinch all at the end, it's just a little bit more efficient",11:18:21,1,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
